work_area,hakai_id,station,latitude,longitude,time,depth,temperature,salinity,dissolved_oxygen_ml_l,dissolved_oxygen_percent
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,2.024,8.6563,29.1967,6.9917,
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,3.082,8.6029,29.3701,6.9572,
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,3.983,8.6011,29.4486,6.9339,
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,4.896,8.5971,29.5453,6.9073,
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,5.923,8.5938,29.6171,6.8771,
CALVERT,018066_2016-03-20T21:06:49.500Z,KC17,51.65215,-128.10295,2016-03-20T21:06:50Z,6.982,8.5906,29.6532,6.8504,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,0.951,9.3024,29.6718,8.0111,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,2.016,9.2811,29.6766,7.8068,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,2.984,9.203,29.7045,7.6609,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,3.944,9.1747,29.7354,7.5866,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,4.954,9.1633,29.7804,7.4773,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,5.972,9.1539,29.8433,7.3501,
CALVERT,018066_2016-04-09T18:06:40.167Z,KC17,51.65215,-128.10295,2016-04-09T18:06:40Z,6.977,9.1101,29.9829,7.2384,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,0.93,9.6918,29.6576,8.4459,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,1.988,9.6791,29.6566,8.2394,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,2.973,9.4785,29.7083,8.1326,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,3.918,9.3385,29.7106,7.9845,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,4.888,9.2414,29.7871,7.7934,
CALVERT,018066_2016-04-09T20:42:43.499Z,KC17,51.65215,-128.10295,2016-04-09T20:42:44Z,5.947,9.1853,29.8757,7.5846,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,0.855,9.3661,29.9909,8.1131,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,1.931,9.3642,29.9906,8.0248,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,2.986,9.3247,30.0341,7.9821,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,3.916,9.3093,30.0661,7.9084,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,5.008,9.3081,30.1098,7.8417,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,5.962,9.3085,30.1341,7.7904,
CALVERT,018066_2016-04-16T17:50:11.167Z,KC17,51.65215,-128.10295,2016-04-16T17:50:12Z,6.894,9.3084,30.134,7.7354,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,0.97,9.4747,29.9405,8.5406,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,2.021,9.4278,29.9711,8.206,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,3.012,9.3547,30.0429,8.0358,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,4.014,9.3241,30.0953,7.8952,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,4.939,9.298,30.1698,7.7929,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,5.882,9.294,30.1938,7.7165,
CALVERT,018066_2016-04-16T20:51:02.167Z,KC17,51.65215,-128.10295,2016-04-16T20:51:02Z,6.968,9.2927,30.1987,7.6178,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,0.985,10.9953,27.2321,8.4913,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,1.996,10.6793,27.8045,8.2506,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,3.008,10.3868,28.9137,7.9344,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,3.956,10.3337,29.0597,7.7849,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,5.007,10.1013,29.3663,7.6892,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,5.942,9.6967,29.8349,7.5966,
CALVERT,018066_2016-04-29T20:05:45.000Z,KC17,51.65215,-128.10295,2016-04-29T20:05:45Z,6.895,9.6496,29.9223,7.4437,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,1.015,10.4503,28.758,7.4393,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,1.981,10.3247,28.9101,7.248,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,2.962,10.2577,29.0221,7.173,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,3.933,10.157,29.1676,7.0539,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,4.887,9.9002,29.6489,6.9136,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,5.916,9.7773,29.8743,6.765,
CALVERT,018066_2016-05-07T17:05:58.334Z,KC17,51.65215,-128.10295,2016-05-07T17:05:59Z,6.989,9.6343,30.046,6.6122,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,0.973,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,2.03,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,2.994,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,3.935,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,4.957,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,6.024,,,,
CALVERT,018066_2016-05-07T20:27:05.501Z,KC17,51.65215,-128.10295,2016-05-07T20:27:06Z,6.953,,,,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,0.813,11.1393,29.8838,7.8593,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,1.924,11.1363,29.9211,7.6433,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,2.909,11.1195,29.9233,7.6224,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,3.972,11.1077,29.9239,7.5972,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,5.028,11.1029,29.9257,7.5345,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,5.979,11.094,29.9319,7.4383,
CALVERT,018066_2016-05-20T16:53:11.833Z,KC17,51.65215,-128.10295,2016-05-20T16:53:12Z,6.905,11.0473,29.9584,7.3027,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,0.96,11.4553,29.918,8.1625,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,1.972,11.4384,29.9158,7.9797,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,3.02,11.383,29.9403,7.8887,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,3.948,11.2642,29.9593,7.8148,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,4.964,11.1946,29.9746,7.7285,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,5.936,11.0394,30.0003,7.6867,
CALVERT,018066_2016-05-20T19:47:12.166Z,KC17,51.65215,-128.10295,2016-05-20T19:47:12Z,6.926,10.943,29.9961,7.6688,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,0.95,10.9004,29.8588,9.0921,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,1.966,10.8119,29.9542,8.7782,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,3.004,10.4364,30.2639,8.5512,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,3.976,10.2621,30.3806,8.1888,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,4.964,10.0728,30.5015,7.6785,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,5.971,9.7287,30.7096,7.0921,
CALVERT,018066_2016-05-28T16:20:15.167Z,KC17,51.65215,-128.10295,2016-05-28T16:20:15Z,6.914,9.6256,30.7747,6.6315,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,0.974,11.1693,29.6403,9.6896,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,1.915,11.1504,29.6675,9.5262,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,2.959,11.1463,29.6866,9.4047,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,3.943,11.1318,29.7331,9.1113,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,4.935,11.0551,29.8047,8.4431,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,5.969,10.9829,29.9424,7.394,
CALVERT,018066_2016-05-28T19:53:06.500Z,KC17,51.65215,-128.10295,2016-05-28T19:53:07Z,6.991,10.5512,30.2806,6.4691,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,0.967,11.9698,30.6081,7.6137,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,1.93,11.5615,30.774,7.3052,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,2.952,10.998,30.9473,7.1423,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,3.92,10.8488,30.9875,6.9705,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,4.922,10.7601,31.0267,6.7586,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,5.931,10.6751,31.0849,6.5334,
CALVERT,018066_2016-06-10T16:31:36.000Z,KC17,51.65215,-128.10295,2016-06-10T16:31:36Z,6.953,10.5147,31.113,6.3209,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,0.917,12.3888,30.5048,7.8834,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,1.946,11.9641,30.6276,7.7111,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,2.969,11.8426,30.6831,7.6292,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,3.974,11.1749,30.8979,7.3779,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,4.994,10.9441,30.9523,7.1625,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,6.028,10.8608,30.9835,6.9693,
CALVERT,018066_2016-06-10T20:01:54.833Z,KC17,51.65215,-128.10295,2016-06-10T20:01:55Z,6.903,10.7999,30.9948,6.8357,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,0.957,12.4111,29.3444,7.2714,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,1.935,12.3107,29.4849,7.0857,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,2.962,12.1698,29.7121,7.0573,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,4.007,12.0254,29.9335,7.0208,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,4.975,11.8367,30.2239,6.9686,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,5.947,11.7924,30.2985,6.8978,
CALVERT,018066_2016-06-18T16:27:53.333Z,KC17,51.65215,-128.10295,2016-06-18T16:27:53Z,6.986,11.7131,30.4193,6.8189,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,0.979,12.5196,29.3328,7.3295,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,1.963,12.2435,29.6953,7.1112,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,2.949,12.1693,29.8525,7.0837,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,3.922,11.9912,30.0677,7.0361,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,4.91,11.8555,30.1968,6.9711,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,5.942,11.8032,30.2559,6.9159,
CALVERT,018066_2016-06-18T19:48:24.167Z,KC17,51.65215,-128.10295,2016-06-18T19:48:24Z,6.968,11.777,30.3101,6.8719,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,0.926,13.1724,29.8924,7.936,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,1.916,12.9291,29.9865,7.823,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,2.919,12.836,30.0388,7.8139,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,3.976,12.7953,30.0807,7.7582,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,4.957,12.8566,30.1868,7.6521,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,5.873,12.6273,30.4691,7.5191,
CALVERT,018066_2016-07-01T16:11:40.667Z,KC17,51.65215,-128.10295,2016-07-01T16:11:41Z,6.902,12.2721,30.5964,7.3467,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,1.032,13.6666,29.9198,7.9918,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,1.992,13.4872,29.9528,8.0061,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,3,13.3067,30.0581,8.0923,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,4.006,13.0537,30.1934,8.1595,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,4.96,12.9251,30.2607,8.1767,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,5.928,12.882,30.2672,8.0848,
CALVERT,018066_2016-07-01T19:48:52.500Z,KC17,51.65215,-128.10295,2016-07-01T19:48:53Z,6.913,12.7215,30.3288,7.8307,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,0.99,14.7962,25.9746,7.1797,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,2.008,14.6305,26.5314,6.9834,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,2.983,14.3786,27.2295,6.8885,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,3.995,13.7079,28.6005,6.738,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,4.945,13.1881,29.4412,6.5976,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,5.916,12.9031,29.871,6.5064,
CALVERT,018066_2016-07-09T16:42:51.167Z,KC17,51.65215,-128.10295,2016-07-09T16:42:51Z,6.937,12.7242,30.1203,6.4282,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,0.986,15.2014,24.4321,7.5372,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,2.052,14.8243,25.6487,7.2653,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,3.016,14.7318,26.0857,7.1313,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,4.004,14.0948,27.7433,6.9836,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,4.972,13.6113,28.8057,6.8212,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,5.953,13.3816,29.1581,6.6774,
CALVERT,018066_2016-07-09T19:50:57.834Z,KC17,51.65215,-128.10295,2016-07-09T19:50:58Z,6.968,12.8145,29.9926,6.5841,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,0.98,13.0653,28.8989,8.5186,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,1.949,11.9644,29.742,7.727,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,2.979,11.1377,30.2045,6.8884,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,3.963,10.5971,30.5933,6.1438,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,4.949,10.0095,31.042,5.7094,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,5.952,9.9795,31.0918,5.4642,
CALVERT,018066_2016-08-21T17:29:09.833Z,KC17,51.65215,-128.10295,2016-08-21T17:29:10Z,6.941,9.9813,31.1876,5.2891,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,0.911,13.7535,28.6861,8.8422,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,1.996,13.0946,29.0426,8.4625,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,2.925,12.1312,29.6468,7.9022,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,3.975,10.51,30.7805,7.1026,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,5.007,10.0938,31.075,6.284,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,5.956,9.9114,31.2165,5.6345,
CALVERT,018066_2016-08-21T20:50:26.667Z,KC17,51.65215,-128.10295,2016-08-21T20:50:27Z,6.943,9.7642,31.3226,5.104,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,0.965,14.0586,26.0906,7.1441,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,1.987,13.9917,26.1432,7.0109,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,3.01,13.6602,26.7989,6.843,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,4.012,13.4699,27.4326,6.6157,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,5.018,12.7624,29.2485,6.3887,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,5.985,12.0437,30.2819,6.19,
CALVERT,018066_2016-09-03T17:40:07.501Z,KC17,51.65215,-128.10295,2016-09-03T17:40:08Z,6.977,11.8062,30.5332,6.0232,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,0.92,14.4053,25.9006,7.264,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,1.995,14.0774,26.0632,6.9866,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,2.984,13.5291,27.6421,6.7375,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,4.002,12.7686,29.3856,6.5719,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,4.944,12.3695,30.0333,6.4773,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,5.923,12.2946,30.0966,6.3982,
CALVERT,018066_2016-09-03T20:59:17.666Z,KC17,51.65215,-128.10295,2016-09-03T20:59:18Z,6.92,12.1858,30.1918,6.3051,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,0.982,11.938,30.0943,5.7138,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,1.979,11.7296,30.2968,5.5926,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,3.007,11.6073,30.4296,5.5628,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,3.963,11.5028,30.5522,5.5459,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,4.909,11.4852,30.5684,5.5392,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,5.879,11.4691,30.5879,5.54,
CALVERT,018066_2016-09-10T17:52:06.166Z,KC17,51.65215,-128.10295,2016-09-10T17:52:06Z,6.868,11.4282,30.6453,5.5475,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,0.963,12.8482,29.7149,5.6405,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,1.976,11.8006,30.3351,5.5013,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,2.991,11.6383,30.4315,5.4416,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,3.968,11.4607,30.5539,5.4183,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,4.933,11.403,30.6042,5.4156,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,5.964,11.3918,30.6586,5.4196,
CALVERT,018066_2016-09-10T21:29:27.000Z,KC17,51.65215,-128.10295,2016-09-10T21:29:27Z,6.983,11.3586,30.6924,5.434,
CALVERT,01907467_2016-09-22T17:33:23Z,KC17,51.65215,-128.10295,2016-09-22T17:33:23Z,0.991,12.5072,27.4804,6.3092,
CALVERT,01907467_2016-09-22T17:33:23Z,KC17,51.65215,-128.10295,2016-09-22T17:33:23Z,1.983,12.4609,27.6146,6.0356,
CALVERT,01907467_2016-09-22T17:33:23Z,KC17,51.65215,-128.10295,2016-09-22T17:33:23Z,2.974,12.2906,28.0195,5.8322,
CALVERT,01907467_2016-09-22T17:33:23Z,KC17,51.65215,-128.10295,2016-09-22T17:33:23Z,3.966,12.1165,28.4165,5.664,
CALVERT,01907467_2016-09-22T17:33:23Z,KC17,51.65215,-128.10295,2016-09-22T17:33:23Z,4.957,11.9589,28.7335,5.486,
